virtualX	virtualY	virtualZ	virtualHeading	virtualPitch	virtualRoll	physX	physY	physZ	physHeading	physPitch	physRoll	steeringRate	translationGain	deltaFrameTime	
5.89231657472	-5.81411252666	1.75856444433	96.9120358607	-22.0795116425	-1.70504558086	5.77627553431	-5.48607666925	1.75856444433	55.1160354614	-22.0795116425	-1.70504558086	2.36287819582	0.864400020634	0.0173486842715	
5.87071235347	-5.8308697325	1.75927618573	96.9530286884	-22.0795116425	-1.70504558086	5.74472210685	-5.48387176853	1.75927618573	55.7174072266	-21.3768997192	-1.73271727562	1.38391474023	0.865644356804	0.0329214716164	
5.87071235347	-5.8308697325	1.75927618573	97.5999609634	-21.3768997192	-1.73271727562	5.74472210685	-5.48387176853	1.75927618573	55.8789901733	-21.1365127563	-1.95864450932	1.46243756792	0.865913661715	0.032917924029	
5.85278041753	-5.84294787144	1.75761134974	97.809684319	-21.1365127563	-1.95864450932	5.71998252042	-5.48050109832	1.75761134974	55.8789901733	-21.1365127563	-1.95864450932	2.79042123939	0.866090193144	0.0166973542205	
5.83281319423	-5.85677876446	1.75500316846	97.9924158868	-21.1577110291	-2.14612221718	5.69215157391	-5.47704197442	1.75500316846	56.0151290894	-21.1577110291	-2.14612221718	2.66822502955	0.866519658826	0.0171460581236	
5.8100573057	-5.87303848032	1.75214840329	98.0381654283	-21.1577110291	-2.14612221718	5.66007839707	-5.47342714506	1.75214840329	56.1370315552	-21.4765739441	-2.21632266045	1.52170765657	0.866960946529	0.0327600941735	
5.8100573057	-5.87303848032	1.75214840329	98.2099191802	-21.4765739441	-2.21632266045	5.66007839707	-5.47342714506	1.75214840329	56.1968193054	-22.1174278259	-2.16265273094	1.60156791521	0.867060592779	0.0330715488166	
5.7901691993	-5.88713146903	1.74678674865	98.3362116226	-22.96210289	-1.97395312786	5.63215668626	-5.47015814194	1.74678674865	56.210357666	-22.96210289	-1.97395312786	3.04609271512	0.867290650298	0.0168986935454	
5.76895630366	-5.90307155601	1.74417865978	98.4505528208	-23.6594009399	-1.64324307442	5.60168517592	-5.46741689358	1.74417865978	56.273223877	-23.6594009399	-1.64324307442	2.92820320406	0.867630432951	0.0173216555564	
5.74610796443	-5.91908380326	1.74031692833	98.5012741481	-23.6594009399	-1.64324307442	5.56977840211	-5.46341196266	1.74031692833	56.4017524719	-23.9198322296	-1.27325558662	1.33393434411	0.868082340992	0.0442512391688	
5.74610796443	-5.91908380326	1.74031692833	98.6888309908	-23.9198322296	-1.27325558662	5.56977840211	-5.46341196266	1.74031692833	56.4802131653	-23.7942752838	-1.01725399494	2.68086245576	0.868213108815	0.0218076963336	
5.72491108908	-5.93445427479	1.73899393769	98.8257551185	-23.7942752838	-1.01725399494	5.53980076715	-5.46012270527	1.73899393769	56.4802131653	-23.7942752838	-1.01725399494	3.3955222604	0.868441996399	0.0167253188712	
5.70483238406	-5.95159773188	1.73740493124	98.8436516577	-23.51222229	-0.908458828926	5.50941607938	-5.45911829316	1.73740493124	56.441318512	-23.51222229	-0.908458828926	3.38515729918	0.868630970576	0.0164316219998	
5.68991938508	-5.96479309028	1.73558180644	98.8992752828	-23.51222229	-0.908458828926	5.48649468539	-5.45875853313	1.73558180644	56.1599311829	-23.2220134735	-0.918318152428	3.2482705076	0.868357898964	0.0168751569964	
5.68991938508	-5.96479309028	1.73558180644	98.6727030285	-23.2220134735	-0.918318152428	5.48649468539	-5.45875853313	1.73558180644	55.5884437561	-22.9598827362	-0.992871999741	1.77647647393	0.86740541992	0.0330320456046	
5.66919002713	-5.9821245316	1.72858149622	97.3725236646	-22.7200546265	-1.04659986496	5.45541908374	-5.45660009646	1.72858149622	54.801071167	-22.7200546265	-1.04659986496	1.85513486491	0.866345453858	0.0331285736339	
5.63759229664	-6.00848563625	1.72127993322	97.4339816365	-22.7200546265	-1.04659986496	5.4079747547	-5.45433433426	1.72127993322	54.801071167	-22.7200546265	-1.04659986496	3.58117204914	0.866742673472	0.0166496375255	
5.6281303908	-6.01592835123	1.71915755135	97.4936068531	-22.7200546265	-1.04659986496	5.3941273433	-5.45325804017	1.71915755135	54.801071167	-22.7200546265	-1.04659986496	3.44267019281	0.86685565969	0.0168613947278	
5.6281303908	-6.01592835123	1.71915755135	97.5516550741	-22.7200546265	-1.04659986496	5.3941273433	-5.45325804017	1.71915755135	52.7869262695	-22.323928833	-0.889117658138	3.41004126463	0.863498751528	0.0170352891831	
5.61740547272	-6.02857930073	1.71685238502	95.5956012157	-22.323928833	-0.889117658138	5.37499181731	-5.45491382888	1.71685238502	52.7869262695	-22.323928833	-0.889117658138	3.62333524091	0.863682912007	0.0164416733653	
5.59053407965	-6.05534040019	1.71474826311	93.5799033038	-22.6255970001	-0.552890360355	5.33108220788	-5.45491246979	1.71474826311	50.7116546631	-22.6255970001	-0.552890360355	1.80669038694	0.860615697878	0.0335925508792	
